25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Reading from Software\Microsoft\Windows\CurrentVersion\Policies\OpenFin\RVM\AppSettings:
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | _______________________________________________________________
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: readTimeout missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: receiveTimeout missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: sendTimeout missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: connectTimeout missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: allowInvalidNetworkCertificates missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: allowHttpToHttpsNetworkRedirects missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | VERBOSE | Global Configuration key: allowHttpsToHttpNetworkRedirects missing. Using default value.
25-12-08 13:51:35.580 | 33440:28632 | INFO | HTTP_REQUEST | Initializing WinINet
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | Invalid network certificates: Allow
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | HTTP -> HTTPS redirects: Allow
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | HTTPS -> HTTP redirects: Allow
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | *********************************************************************************
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | Invalid HTTPS certificates are allowed, configure with the OpenFin\RVM\Settings\allowInvalidNetworkCertificates registry key
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | HTTPS -> HTTP redirects are allowed, configure with the OpenFin\RVM\Settings\allowHttpsToHttpNetworkRedirects registry key
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | *********************************************************************************
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | Receive timeout: 30000
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | Connect timeout: 30000
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | Send timeout: 30000
25-12-08 13:51:35.609 | 33440:28632 | INFO | VERBOSE | Global Configuration key: remoteConfigUrl missing. Using default value.
25-12-08 13:51:35.609 | 33440:28632 | INFO | HTTP_REQUEST | [0] GET https://cdn.openfin.co/release/rvm/RemoteConfig 
25-12-08 13:51:36.777 | 33440:28632 | INFO | HTTP_REQUEST | [0] [1.16726s] HTTP 200 137 bytes (text/plain)
25-12-08 13:51:36.777 | 33440:28632 | INFO | VERBOSE | Global Configuration key: DesktopOwnerSettings missing. Using default value.
25-12-08 13:51:36.777 | 33440:28632 | INFO | VERBOSE | Global Configuration key: overrideEnvUrl missing. Using default value.
25-12-08 13:51:36.777 | 33440:28632 | INFO | HTTP_REQUEST | [1] GET https://of.os.openfin.co/api/dos 
25-12-08 13:51:37.922 | 33440:28632 | INFO | HTTP_REQUEST | [1] [1.14568s] HTTP 200 2 bytes (application/json; charset=utf-8)
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Using Cloud DesktopOwnerSettings.
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | DesktopOwnerSettings JSON:
{
}
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | DesktopOwnerSettings has been activated
25-12-08 13:51:37.922 | 33440:28632 | INFO | PATHS | THIS_RVM_BINARY_DIR -> 'C:\Users\odolb\AppData\Local\OpenFin'
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: runtimeDirectory missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | PATHS | RUNTIME_INSTALLATIONS_DIR -> 'C:\Users\odolb\AppData\Local\OpenFin\runtime'
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: runtimeCache missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | PATHS | RUNTIME_PROFILES_DIR -> 'C:\Users\odolb\AppData\Local\OpenFin\cache'
25-12-08 13:51:37.922 | 33440:28632 | INFO | PATHS | THIS_RVM_APPLICATION_PATH -> 'C:\Users\odolb\AppData\Local\OpenFin\OpenFinRVM.exe'
25-12-08 13:51:37.922 | 33440:28632 | INFO | PATHS | DEFAULT_RVM_INSTALL_DIR -> 'C:\Users\odolb\AppData\Local\OpenFin'
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: rvmInstallDirectory missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | GENERAL | rvmInstallDirectory not specified, defaulting to "C:\Users\odolb\AppData\Local\OpenFin"
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: assetsUrl missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | 	Using assetsUrl: https://cdn.openfin.co/release/
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: takeoverManagerExperimental missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: analyticsUrl missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | VERBOSE | Global Configuration key: takeoverManagerExperimental missing. Using default value.
25-12-08 13:51:37.922 | 33440:28632 | INFO | GENERAL | Continuing on with loading app as we are currently the primary RVM.
25-12-08 13:51:37.954 | 33440:28632 | INFO | GENERAL | Removing database file
25-12-08 13:51:37.954 | 33440:28632 | INFO | VERBOSE | Global Configuration key: takeoverManagerExperimental missing. Using default value.
25-12-08 13:51:37.954 | 33440:28632 | INFO | VERBOSE | Global Configuration key: protocolHandlerLocation missing. Using default value.
25-12-08 13:51:37.954 | 33440:28632 | INFO | VERBOSE | Not running as system account.
25-12-08 13:51:37.954 | 33440:28632 | INFO | VERBOSE | Not running as system account.
25-12-08 13:51:37.965 | 33440:28632 | INFO | VERBOSE | Not running as system account.
25-12-08 13:51:37.965 | 33440:28632 | INFO | VERBOSE | Not running as system account.
25-12-08 13:51:37.970 | 33440:28632 | INFO | VERBOSE | Initializing RVM cache
25-12-08 13:51:37.970 | 33440:28632 | INFO | GENERAL | [Working Directory] - C:\Users\odolb\AppData\Local\OpenFin
25-12-08 13:51:37.970 | 33440:28632 | INFO | GENERAL | Working dir has sufficient access !
25-12-08 13:51:37.970 | 33440:28632 | INFO | VERBOSE | Global Configuration key: assetsUrl missing. Using default value.
25-12-08 13:51:37.970 | 33440:28632 | INFO | VERBOSE | Global Configuration key: trackBetaAutoUpdates missing. Using default value.
25-12-08 13:51:37.970 | 33440:28632 | INFO | VERBOSE | Global Configuration key: trackBetaAutoUpdates missing. Using default value.
25-12-08 13:51:37.970 | 33440:28632 | INFO | VERBOSE | Global Configuration key: disableAutoUpdates missing. Using default value.
25-12-08 13:51:37.970 | 33440:28632 | INFO | VERBOSE | Global Configuration key: disableAutoUpdates missing. Using default value.
25-12-08 13:51:37.970 | 33440:28632 | INFO | HTTP_REQUEST | [2] GET https://cdn.openfin.co/release/rvm/latestVersion 
25-12-08 13:51:38.314 | 33440:28632 | INFO | HTTP_REQUEST | [2] [0.3443s] HTTP 200 9 bytes (text/plain)
25-12-08 13:51:38.314 | 33440:28632 | INFO | VERBOSE | Global Configuration key: trackBetaAutoUpdates missing. Using default value.
25-12-08 13:51:38.314 | 33440:28632 | INFO | GENERAL | Running RVM version: 18.0.0.81, comparing to Latest: 18.0.0.81
25-12-08 13:51:38.314 | 33440:28632 | INFO | GENERAL | Currently running the latest RVM version, nothing to update.
25-12-08 13:51:38.314 | 33440:28632 | ERROR | GENERAL | Failed to auto-update
25-12-08 13:51:38.314 | 33440:28632 | INFO | VERBOSE | Global Configuration key: rvmInstallDirectory missing. Using default value.
25-12-08 13:51:38.316 | 33440:5472 | INFO | VERBOSE | Sending analytics event to https://ingest.openfin.co/desktop-analytics/
25-12-08 13:51:38.316 | 33440:34624 | INFO | HTTP_REQUEST | [3] POST https://ingest.openfin.co/desktop-analytics/ 
25-12-08 13:51:38.316 | 33440:28632 | INFO | VERBOSE | Global Configuration key: connectTimeout missing. Using default value.
25-12-08 13:51:38.316 | 33440:28632 | INFO | VERBOSE | Global Configuration key: sendTimeout missing. Using default value.
25-12-08 13:51:38.316 | 33440:28632 | INFO | VERBOSE | Global Configuration key: receiveTimeout missing. Using default value.
25-12-08 13:51:38.316 | 33440:28632 | INFO | VERBOSE | Global Configuration key: readTimeout missing. Using default value.
25-12-08 13:51:38.316 | 33440:28632 | INFO | HTTP_REQUEST | Receive timeout: 30000
25-12-08 13:51:38.316 | 33440:28632 | INFO | HTTP_REQUEST | Connect timeout: 30000
25-12-08 13:51:38.316 | 33440:28632 | INFO | HTTP_REQUEST | Send timeout: 30000
25-12-08 13:51:38.316 | 33440:28632 | INFO | VERBOSE | Global Configuration key: EnableStartMenuShortcut missing. Using default value.
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | Global Configuration key: EnableDesktopShortcut missing. Using default value.
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | Global Configuration key: EnableStartupShortcut missing. Using default value.
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | Global Configuration key: disableShortcutCreation missing. Using default value.
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | Global Configuration key: startMenuRootFolder missing. Using default value.
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | rescanConfigsIntervalMs: 1h; licensingHeartbeatIntervalMs: 10m
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | Global Configuration key: runtimeCache missing. Using default value.
25-12-08 13:51:38.318 | 33440:28632 | INFO | VERBOSE | Global Configuration key: runtimeDiagnosticsOffsetZero missing. Using default value.
25-12-08 13:51:38.346 | 33440:28632 | INFO | VERBOSE | Number of orphaned runtime processes detected: 0
25-12-08 13:51:38.365 | 33440:28632 | INFO | VERBOSE | Global Configuration key: disableCandidateEval missing. Using default value.
25-12-08 13:51:38.365 | 33440:28632 | INFO | VERBOSE | Global Configuration key: remoteConfigUrl missing. Using default value.
25-12-08 13:51:38.365 | 33440:28632 | INFO | VERBOSE | Global Configuration key: analyticsUrl missing. Using default value.
25-12-08 13:51:38.365 | 33440:28632 | INFO | VERBOSE | Creating Tray Icon Host
25-12-08 13:51:38.365 | 33440:38952 | INFO | VERBOSE | EvaluationConfig successfully initialized.
25-12-08 13:51:38.372 | 33440:28632 | INFO | VERBOSE | Global Configuration key: enableInstallationDetection missing. Using default value.
25-12-08 13:51:38.372 | 33440:28632 | INFO | VERBOSE | Resource already exists at C:\Users\odolb\AppData\Local\OpenFin\rvm_cache\Inter-Regular-Fin.ttf
25-12-08 13:51:38.372 | 33440:28632 | INFO | VERBOSE | Font already registered. Skipping registration.
25-12-08 13:51:38.372 | 33440:28632 | INFO | VERBOSE | Successfully installed and registered OpenFin font.
25-12-08 13:51:38.372 | 33440:28632 | INFO | VERBOSE | Global Configuration key: enableTrayIconShortcuts missing. Using default value.
25-12-08 13:51:38.372 | 33440:28632 | INFO | ENDSESSION_HANDLER | EndSessionHandlerThreadImpl::Start
25-12-08 13:51:38.372 | 33440:35756 | INFO | ENDSESSION_HANDLER | EndSessionHandlerWindowImpl::Initialize
25-12-08 13:51:38.383 | 33440:28632 | INFO | HEALTHCHECK_REQUEST_MAKER | Created
25-12-08 13:51:38.383 | 33440:28632 | INFO | VERBOSE | Global Configuration key: lrsUrl missing. Using default value.
25-12-08 13:51:38.383 | 33440:28632 | INFO | VERBOSE | 131108 | 	Using RdmUrl: https://dl.openfin.co/services/
25-12-08 13:51:38.383 | 33440:28632 | INFO | MANIFEST | 131108 | Loading manifest from 'http://localhost:8000/openfin/app.json'
25-12-08 13:51:38.383 | 33440:28632 | INFO | MANIFEST | 131108 | Load - app manifest url: 'http://localhost:8000/openfin/app.json'
25-12-08 13:51:38.383 | 33440:28632 | INFO | MANIFEST | 131108 | App manifest url scheme is not HTTPS. Fallback into insecure connection.
25-12-08 13:51:38.383 | 33440:28632 | INFO | MANIFEST | 131108 | Fetching app manifest from 'http://localhost:8000/openfin/app.json' by insecure connection
25-12-08 13:51:38.383 | 33440:28632 | INFO | HTTP_REQUEST | [4] GET http://localhost:8000/openfin/app.json 
25-12-08 13:51:39.463 | 33440:34624 | INFO | HTTP_REQUEST | [3] [1.14771s] HTTP 200 2 bytes (text/plain; charset=utf-8)
25-12-08 13:51:40.415 | 33440:28632 | INFO | HTTP_REQUEST | [4] [2.03131s] HTTP 200 1 kB (application/json)
25-12-08 13:51:40.420 | 33440:28632 | INFO | MANIFEST | 131108 | The app manifest fetched by insecure connection successfully
25-12-08 13:51:40.420 | 33440:28632 | INFO | VERBOSE | 131108 | JSON from http://localhost:8000/openfin/app.json:
{
    "$schema" : "https://openfin.co/schemas/app.schema.json",
    "appAssets" : [
    ],
    "platform" : {
        "applicationIcon" : "https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png",
        "autoShow" : true,
        "defaultWindowOptions" : {
            "cornerRounding" : {
                "height" : 10,
                "width" : 10
            }
        },
        "uuid" : "creditnexus-platform"
    },
    "runtime" : {
        "arguments" : "--enable-mesh --security-realm=creditnexus",
        "version" : "35.127.81.16"
    },
    "services" : [
        {
            "manifestUrl" : "https://cdn.openfin.co/services/openfin/fdc3/2.0.3/app.json",
            "name" : "fdc3"
        }
    ],
    "shortcut" : {
        "company" : "CreditNexus",
        "description" : "FINOS-Compliant Financial AI Agent for Credit Agreement Extraction",
        "icon" : "https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png",
        "name" : "CreditNexus"
    },
    "snapshot" : {
        "windows" : [
            {
                "backgroundThrottling" : true,
                "defaultHeight" : 900,
                "defaultLeft" : 100,
                "defaultTop" : 100,
                "defaultWidth" : 1400,
                "layout" : {
                    "content" : [
                        {
                            "content" : [
                                {
                                    "componentName" : "view",
                                    "componentState" : {
                                        "name" : "creditnexus-main",
                                        "processAffinity" : "main",
                                        "url" : "http://localhost:5000"
                                    },
                                    "title" : "CreditNexus",
                                    "type" : "component"
                                }
                            ],
                            "type" : "stack"
                        }
                    ]
                },
                "saveWindowState" : true
            }
        ]
    },
    "splashScreenImage" : "https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png",
    "supportInformation" : {
        "company" : "CreditNexus",
        "email" : "support@creditnexus.com",
        "product" : "CreditNexus Enterprise"
    }
}
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | _______________________________________________________________
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | Attempting to parse app config from JSON
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 	supportInformation:
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 		company : CreditNexus
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 		product : CreditNexus Enterprise
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 		email : support@creditnexus.com
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	[-- Relative paths enabled. --]
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	rootUrl : http://localhost:8000/openfin
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	platform's UUID : creditnexus-platform
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	platform: 
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	runtime:
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 		version : 35.127.81.16
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 		arguments : --enable-mesh --security-realm=creditnexus
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	shortcut : JSON Object that will be parsed later
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	appAssets : JSON Array that will be parsed later
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	splashScreenImage : https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 	services (to be loaded):
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 		manifestUrl: https://cdn.openfin.co/services/openfin/fdc3/2.0.3/app.json
25-12-08 13:51:40.422 | 33440:28632 | INFO | VERBOSE | 131108 | 		name: fdc3; mandatory: 0; relaunchOnClose: 0; manifestUrl: https://cdn.openfin.co/services/openfin/fdc3/2.0.3/app.json
25-12-08 13:51:40.424 | 33440:28632 | INFO | VERBOSE | 131108 | Successfully parsed APP Config JSON keys/values
25-12-08 13:51:40.424 | 33440:28632 | INFO | VERBOSE | 131108 | _______________________________________________________________
25-12-08 13:51:40.424 | 33440:28632 | INFO | VERBOSE | Global Configuration key: crashReporterUrl missing. Using default value.
25-12-08 13:51:40.424 | 33440:28632 | INFO | VERBOSE | Global Configuration key: lrsUrl missing. Using default value.
25-12-08 13:51:40.424 | 33440:28632 | INFO | VERBOSE | 131108 | 	Using RdmUrl: https://dl.openfin.co/services/
25-12-08 13:51:40.424 | 33440:28632 | INFO | MANIFEST | 131108 | Loading manifest from 'http://localhost:8000/openfin/app.json'
25-12-08 13:51:40.424 | 33440:28632 | INFO | MANIFEST | 131108 | Load - app manifest url: 'http://localhost:8000/openfin/app.json'
25-12-08 13:51:40.424 | 33440:28632 | INFO | MANIFEST | 131108 | App manifest url scheme is not HTTPS. Fallback into insecure connection.
25-12-08 13:51:40.424 | 33440:28632 | INFO | MANIFEST | 131108 | Fetching app manifest from 'http://localhost:8000/openfin/app.json' by insecure connection
25-12-08 13:51:40.424 | 33440:28632 | INFO | HTTP_REQUEST | [5] GET http://localhost:8000/openfin/app.json 
25-12-08 13:51:40.428 | 33440:28632 | INFO | HTTP_REQUEST | [5] [0.004024s] HTTP 200 1 kB (application/json)
25-12-08 13:51:40.430 | 33440:28632 | INFO | MANIFEST | 131108 | The app manifest fetched by insecure connection successfully
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | JSON from http://localhost:8000/openfin/app.json:
{
    "$schema" : "https://openfin.co/schemas/app.schema.json",
    "appAssets" : [
    ],
    "platform" : {
        "applicationIcon" : "https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png",
        "autoShow" : true,
        "defaultWindowOptions" : {
            "cornerRounding" : {
                "height" : 10,
                "width" : 10
            }
        },
        "uuid" : "creditnexus-platform"
    },
    "runtime" : {
        "arguments" : "--enable-mesh --security-realm=creditnexus",
        "version" : "35.127.81.16"
    },
    "services" : [
        {
            "manifestUrl" : "https://cdn.openfin.co/services/openfin/fdc3/2.0.3/app.json",
            "name" : "fdc3"
        }
    ],
    "shortcut" : {
        "company" : "CreditNexus",
        "description" : "FINOS-Compliant Financial AI Agent for Credit Agreement Extraction",
        "icon" : "https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png",
        "name" : "CreditNexus"
    },
    "snapshot" : {
        "windows" : [
            {
                "backgroundThrottling" : true,
                "defaultHeight" : 900,
                "defaultLeft" : 100,
                "defaultTop" : 100,
                "defaultWidth" : 1400,
                "layout" : {
                    "content" : [
                        {
                            "content" : [
                                {
                                    "componentName" : "view",
                                    "componentState" : {
                                        "name" : "creditnexus-main",
                                        "processAffinity" : "main",
                                        "url" : "http://localhost:5000"
                                    },
                                    "title" : "CreditNexus",
                                    "type" : "component"
                                }
                            ],
                            "type" : "stack"
                        }
                    ]
                },
                "saveWindowState" : true
            }
        ]
    },
    "splashScreenImage" : "https://finos.org/wp-content/uploads/2020/03/FINOS-icon.png",
    "supportInformation" : {
        "company" : "CreditNexus",
        "email" : "support@creditnexus.com",
        "product" : "CreditNexus Enterprise"
    }
}
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | _______________________________________________________________
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | Attempting to parse app config from JSON
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 	supportInformation:
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 		company : CreditNexus
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 		product : CreditNexus Enterprise
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 		email : support@creditnexus.com
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 	[-- Relative paths enabled. --]
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 	rootUrl : http://localhost:8000/openfin
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 	platform's UUID : creditnexus-platform
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 	platform: 
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 	runtime:
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 		version : 35.127.81.16
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 		arguments : --enable-mesh --security-realm=creditnexus
25-12-08 13:51:40.430 | 33440:28632 | INFO | VERBOSE | 131108 | 	shortcut : JSON Object that will be parsed later
